customerID,Contract,tenure,MonthlyCharges,TotalCharges,InternetService,PaymentMethod,TechSupport,OnlineSecurity,Churn,ChurnRiskScore,RiskTier
9938-ZREHM,One year,37,72.1,2658.4,DSL,Mailed check,Yes,No,No,0.15335664048743342,Low
3850-OKINF,One year,71,66.2,4692.55,DSL,Electronic check,No,Yes,No,0.15333960272621627,Low
7407-SUJIZ,Month-to-month,25,20.6,541.5,No,Mailed check,No internet service,No internet service,No,0.1531503558453297,Low
2484-DGXPZ,Month-to-month,31,19.55,658.95,No,Mailed check,No internet service,No internet service,Yes,0.15309682373503136,Low
6050-FFXES,Two year,69,105.35,7240.65,Fiber optic,Bank transfer (automatic),Yes,No,No,0.15287041724212933,Low
5975-BAICR,One year,36,63.7,2188.5,DSL,Credit card (automatic),No,Yes,No,0.15278489190173683,Low
7089-RKVSZ,One year,8,24.4,203.95,No,Mailed check,No internet service,No internet service,No,0.15256216473657452,Low
9750-BOOHV,One year,32,30.15,927.65,DSL,Mailed check,No,Yes,No,0.15246770148807232,Low
5135-GRQJV,Two year,72,114.5,8331.95,Fiber optic,Mailed check,Yes,Yes,No,0.15245568121776934,Low
4909-JOUPP,Two year,72,109.7,7898.45,Fiber optic,Credit card (automatic),Yes,No,No,0.15241390779539138,Low
6034-ZRYCV,Two year,72,54.2,3937.45,DSL,Electronic check,No,No,Yes,0.15237916520062061,Low
4072-IPYLT,Month-to-month,36,51.05,1815.0,DSL,Credit card (automatic),No,Yes,No,0.15237809254938814,Low
6048-UWKAL,Two year,69,105.4,6998.95,Fiber optic,Credit card (automatic),Yes,No,No,0.1521833887617659,Low
6663-JOCQO,One year,31,75.25,2344.5,DSL,Bank transfer (automatic),Yes,Yes,No,0.1521675130840439,Low
9289-LBQVU,One year,64,70.15,4480.7,DSL,Mailed check,Yes,No,No,0.15207395187669434,Low
2798-NYLMZ,Two year,71,108.55,7616.0,Fiber optic,Credit card (automatic),Yes,Yes,No,0.1519309786997486,Low
8029-XYPWT,Two year,71,115.05,8016.6,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.15176838609918988,Low
2834-JKOOW,One year,15,45.9,693.45,DSL,Mailed check,Yes,Yes,No,0.1517279970112845,Low
0983-TATYJ,One year,33,51.45,1758.9,DSL,Mailed check,Yes,No,No,0.1516107336359621,Low
2667-WYLWJ,One year,8,19.75,145.0,No,Mailed check,No internet service,No internet service,Yes,0.15122953672931488,Low
8680-CGLTP,One year,29,58.75,1696.2,DSL,Electronic check,Yes,Yes,No,0.15122812043753156,Low
0530-IJVDB,Two year,70,114.6,7882.5,Fiber optic,Electronic check,Yes,Yes,No,0.15089579098799594,Low
9467-ROOLM,Month-to-month,25,19.05,461.3,No,Mailed check,No internet service,No internet service,No,0.15083897686157904,Low
9742-XOKTS,One year,67,89.55,6038.55,Fiber optic,Electronic check,Yes,Yes,No,0.15074272147684004,Low
9127-FHJBZ,Two year,72,114.0,8093.15,Fiber optic,Electronic check,Yes,Yes,No,0.15055354088405315,Low
5393-HJZSM,Month-to-month,32,76.3,2404.15,DSL,Bank transfer (automatic),Yes,Yes,No,0.15025148111464642,Low
7508-KBIMB,One year,24,56.25,1454.25,DSL,Credit card (automatic),No,Yes,No,0.15019450122730355,Low
5789-LDFXO,One year,24,24.6,592.65,No,Electronic check,No internet service,No internet service,No,0.15011732813193251,Low
2325-ZUSFD,One year,57,70.1,3913.3,DSL,Bank transfer (automatic),No,Yes,Yes,0.14996980780368308,Low
3214-IYUUQ,One year,61,93.7,5860.7,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.14990858619928935,Low
2323-ARSVR,Two year,67,111.05,7321.05,Fiber optic,Electronic check,Yes,Yes,No,0.1497221393072728,Low
7472-EQOAV,One year,71,86.7,6179.35,Fiber optic,Bank transfer (automatic),No,Yes,No,0.14968769275054358,Low
3739-YBWAB,One year,36,35.35,1317.95,DSL,Mailed check,No,Yes,No,0.14968156584702746,Low
6440-DKQGE,One year,30,64.5,1929.95,DSL,Credit card (automatic),No,No,No,0.1492986814189871,Low
1480-BKXGA,Two year,72,116.05,8404.9,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.14927557208498043,Low
4853-RULSV,Two year,70,104.0,7250.15,Fiber optic,Credit card (automatic),Yes,Yes,Yes,0.14921504282445422,Low
0635-WKOLD,One year,40,70.75,2921.75,DSL,Credit card (automatic),Yes,No,No,0.14900763565899897,Low
9351-HXDMR,Two year,72,110.9,8240.85,Fiber optic,Credit card (automatic),Yes,Yes,No,0.14880664577469926,Low
3213-VVOLG,Two year,0,25.35,0.0,No,Mailed check,No internet service,No internet service,No,0.14870887248768289,Low
6797-LNAQX,Two year,70,98.3,6859.5,Fiber optic,Bank transfer (automatic),No,No,Yes,0.14869794360396485,Low
1038-RQOST,Month-to-month,19,20.6,414.95,No,Mailed check,No internet service,No internet service,No,0.1484925318188719,Low
0197-PNKNK,One year,69,84.45,5848.6,Fiber optic,Bank transfer (automatic),No,Yes,No,0.14835697264824174,Low
1779-PWPMG,Two year,72,114.65,8333.95,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.14812541138791463,Low
5020-ZSTTY,One year,54,82.45,4350.1,DSL,Bank transfer (automatic),Yes,Yes,Yes,0.14808127852847527,Low
5753-QQWPW,One year,28,59.9,1654.7,DSL,Electronic check,Yes,Yes,No,0.14804696223208594,Low
4367-NUYAO,Two year,0,25.75,0.0,No,Mailed check,No internet service,No internet service,No,0.14794007463699707,Low
9589-ABEPT,Two year,69,92.45,6460.55,Fiber optic,Mailed check,Yes,No,No,0.14785972910762077,Low
9313-QOLTZ,Month-to-month,26,20.9,518.3,No,Mailed check,No internet service,No internet service,No,0.14764914146733088,Low
2388-LAESQ,Two year,72,114.85,8317.95,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.14741943346088615,Low
0679-TDGAK,One year,50,75.5,4025.6,DSL,Electronic check,Yes,Yes,No,0.14721760711026452,Low
7010-ZMVBF,Month-to-month,18,20.45,357.0,No,Mailed check,No internet service,No internet service,No,0.14691975085325515,Low
5451-YHYPW,Two year,72,115.75,8443.7,Fiber optic,Credit card (automatic),Yes,Yes,No,0.1468303245792395,Low
2878-RMWXY,Two year,72,102.65,7550.3,Fiber optic,Credit card (automatic),No,Yes,No,0.14683000558816311,Low
0254-KCJGT,One year,52,81.4,4354.45,DSL,Credit card (automatic),Yes,Yes,No,0.14672075411874477,Low
8015-IHCGW,Two year,72,115.5,8425.15,Fiber optic,Electronic check,Yes,Yes,No,0.14668931526976609,Low
3658-QQJYD,One year,62,74.3,4698.05,DSL,Credit card (automatic),No,Yes,No,0.1466215848778032,Low
3315-IKYZQ,One year,28,50.8,1386.8,DSL,Mailed check,Yes,Yes,No,0.1464077549640531,Low
9577-WJVCQ,Month-to-month,68,54.45,3687.75,DSL,Mailed check,No,Yes,No,0.14636481515584804,Low
8461-EFQYM,One year,38,24.25,914.4,No,Electronic check,No internet service,No internet service,No,0.1461242272764572,Low
2453-SAFNS,One year,54,72.1,3886.05,DSL,Mailed check,Yes,No,No,0.14610833224052203,Low
3705-RHRFR,Two year,69,99.15,6875.35,Fiber optic,Bank transfer (automatic),No,Yes,No,0.14601112263134175,Low
8869-LIHMK,Two year,64,115.1,7334.05,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.14598259146250336,Low
9702-AIUJO,One year,50,44.8,2230.85,DSL,Bank transfer (automatic),No,No,No,0.14597058659140122,Low
0221-NAUXK,One year,10,19.95,219.5,No,Bank transfer (automatic),No internet service,No internet service,No,0.14589579979781475,Low
0020-INWCK,Two year,71,95.75,6849.4,Fiber optic,Credit card (automatic),No,No,No,0.14585756025053911,Low
8383-SGHJU,One year,33,59.4,1952.8,DSL,Electronic check,Yes,Yes,No,0.14580678421823884,Low
3181-VTHOE,One year,70,51.05,3635.15,DSL,Bank transfer (automatic),Yes,No,No,0.14577535614734596,Low
0980-FEXWF,One year,26,50.35,1285.8,DSL,Mailed check,No,No,No,0.14568674318527597,Low
9906-NHHVC,Two year,65,53.5,3517.9,DSL,Bank transfer (automatic),No,No,No,0.14568584875449067,Low
1163-VIPRI,Two year,65,109.3,7337.55,Fiber optic,Electronic check,Yes,Yes,No,0.14566638548018265,Low
6171-ZTVYB,Month-to-month,43,66.25,2907.35,DSL,Bank transfer (automatic),Yes,Yes,No,0.14564856917649802,Low
7868-TMWMZ,Two year,60,110.0,6668.35,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.14564271635163495,Low
4223-BKEOR,One year,21,64.85,1336.8,DSL,Mailed check,No,Yes,No,0.1455274418456731,Low
9746-YKGXB,One year,52,44.25,2276.1,DSL,Bank transfer (automatic),No,Yes,No,0.14548612449748705,Low
4686-GEFRM,Two year,70,98.7,6858.9,Fiber optic,Bank transfer (automatic),Yes,No,No,0.14520373800103387,Low
9917-KWRBE,One year,41,78.35,3211.2,DSL,Credit card (automatic),No,Yes,No,0.14491846500843736,Low
2809-ILCYT,One year,25,26.8,733.55,No,Mailed check,No internet service,No internet service,No,0.1448690210612086,Low
5546-QUERU,One year,13,19.95,257.0,No,Mailed check,No internet service,No internet service,No,0.14446244829337274,Low
6131-IUNXN,Month-to-month,19,20.2,382.2,No,Mailed check,No internet service,No internet service,No,0.14440865554733207,Low
1452-XRSJV,Month-to-month,39,51.05,2066.0,DSL,Credit card (automatic),No,Yes,No,0.1443925903339365,Low
0661-WCQNQ,One year,22,56.25,1292.2,DSL,Credit card (automatic),Yes,Yes,No,0.144371496742309,Low
0619-OLYUR,Two year,72,111.9,8071.05,Fiber optic,Credit card (automatic),Yes,Yes,No,0.1442435577788867,Low
9432-RUVSL,Two year,48,102.5,4904.25,Fiber optic,Credit card (automatic),Yes,Yes,No,0.14418744159098645,Low
6993-YGFJV,Two year,69,112.55,7806.5,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.1441566607738106,Low
8901-UPRHR,Two year,72,109.2,7711.45,Fiber optic,Bank transfer (automatic),Yes,No,No,0.1439589780863553,Low
7255-SSFBC,Two year,72,112.25,8041.65,Fiber optic,Bank transfer (automatic),Yes,No,No,0.14392253345663403,Low
0956-SYCWG,One year,13,19.65,244.8,No,Electronic check,No internet service,No internet service,No,0.14371607368202702,Low
0727-BNRLG,Two year,69,97.65,6743.55,Fiber optic,Credit card (automatic),Yes,No,No,0.143498861580621,Low
1137-DGOWI,One year,30,70.25,2198.9,DSL,Bank transfer (automatic),Yes,No,No,0.14347787958259955,Low
7925-PNRGI,Month-to-month,45,81.3,3541.1,DSL,Mailed check,Yes,Yes,No,0.14326361080531408,Low
2200-DSAAL,Two year,68,80.65,5330.2,DSL,Electronic check,No,No,No,0.14326193273389037,Low
8630-QSGXK,Two year,51,75.2,3901.25,DSL,Bank transfer (automatic),Yes,No,No,0.14289352361931232,Low
0536-BGFMZ,Month-to-month,28,20.5,563.05,No,Mailed check,No internet service,No internet service,No,0.14276560585572884,Low
0872-CASZJ,One year,59,69.1,4096.9,DSL,Mailed check,Yes,Yes,No,0.14264667062349284,Low
9070-BCKQP,Two year,72,110.15,7881.2,Fiber optic,Credit card (automatic),Yes,Yes,No,0.14263188684045933,Low
1320-GVNHT,Two year,72,108.4,7767.25,Fiber optic,Credit card (automatic),No,Yes,No,0.142427155927829,Low
8628-MFKAX,Two year,72,116.75,8277.05,Fiber optic,Credit card (automatic),Yes,Yes,No,0.14235394144902314,Low
6848-YLDFR,One year,58,75.2,4300.8,DSL,Credit card (automatic),Yes,No,No,0.1422383401633894,Low
0519-DRGTI,Month-to-month,20,20.35,442.6,No,Mailed check,No internet service,No internet service,No,0.14213783620517823,Low
4508-OEBEY,One year,31,75.5,2424.45,DSL,Credit card (automatic),Yes,Yes,No,0.14207274624409025,Low
4135-FRWKJ,One year,55,76.25,4154.55,DSL,Electronic check,Yes,Yes,No,0.14181534404825416,Low
5442-BXVND,Month-to-month,33,24.25,838.5,No,Bank transfer (automatic),No internet service,No internet service,No,0.14169247565623633,Low
2164-SOQXL,Month-to-month,20,20.05,406.05,No,Mailed check,No internet service,No internet service,No,0.14161910257430912,Low
5236-XMZJY,Month-to-month,42,59.65,2536.55,DSL,Bank transfer (automatic),No,Yes,No,0.14150021764328985,Low
8591-TKMZH,Two year,59,111.1,6555.2,Fiber optic,Mailed check,Yes,Yes,No,0.14106675422501816,Low
1498-DQNRX,Month-to-month,29,19.85,573.05,No,Mailed check,No internet service,No internet service,No,0.14086339801585948,Low
8898-KASCD,One year,39,35.55,1309.15,DSL,Mailed check,Yes,No,No,0.14080804531675079,Low
6194-HBGQN,One year,51,81.15,4126.2,DSL,Credit card (automatic),Yes,Yes,No,0.1408029101748872,Low
2680-XKKNJ,One year,8,58.2,469.25,DSL,Bank transfer (automatic),Yes,Yes,No,0.14077053254065225,Low
7765-LWVVH,Two year,72,95.1,6843.15,Fiber optic,Electronic check,No,Yes,No,0.14064127640079913,Low
4115-UMJFQ,One year,69,35.75,2492.25,DSL,Bank transfer (automatic),No,No,No,0.1405426115700376,Low
5546-BYZSM,Month-to-month,41,20.45,775.6,No,Electronic check,No internet service,No internet service,No,0.14046770819243212,Low
6586-PSJOX,One year,15,55.2,864.55,DSL,Credit card (automatic),Yes,No,No,0.1403802560026815,Low
2511-MORQY,One year,50,54.9,2614.1,DSL,Bank transfer (automatic),No,No,No,0.14035861509851524,Low
0967-BMLBD,One year,11,20.0,196.35,No,Mailed check,No internet service,No internet service,No,0.14034267244969256,Low
6551-ZCOTS,One year,33,24.9,847.8,No,Bank transfer (automatic),No internet service,No internet service,No,0.14015080994282778,Low
3407-JMJQQ,Two year,71,109.0,7661.8,Fiber optic,Bank transfer (automatic),No,Yes,No,0.1400030483372222,Low
9220-ZNKJI,Two year,55,88.8,4805.3,Fiber optic,Credit card (automatic),Yes,No,No,0.1399969909459412,Low
6416-JNVRK,One year,46,55.65,2688.85,DSL,Credit card (automatic),No,No,No,0.13995462898912125,Low
7841-FCRQD,One year,33,53.75,1857.3,DSL,Credit card (automatic),Yes,No,No,0.13981961622853628,Low
7876-AEHIG,One year,51,60.15,3077.0,DSL,Bank transfer (automatic),Yes,Yes,No,0.1398121227009326,Low
3580-HYCSP,Two year,72,110.3,7966.9,Fiber optic,Bank transfer (automatic),No,Yes,No,0.1397589217478581,Low
1577-HKTFG,Month-to-month,30,19.65,655.85,No,Bank transfer (automatic),No internet service,No internet service,Yes,0.13961697844131168,Low
1661-CZBAU,One year,48,70.95,3629.2,DSL,Bank transfer (automatic),Yes,Yes,No,0.1390402846463499,Low
1936-CZAKF,Two year,49,49.65,2409.9,DSL,Credit card (automatic),No,No,No,0.13901886069294764,Low
9938-TKDGL,Two year,68,99.55,6668.0,Fiber optic,Electronic check,Yes,Yes,No,0.13882606073372403,Low
3244-CQPHU,Two year,72,110.1,7746.7,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.13870158851217604,Low
9142-XMYJH,Month-to-month,29,19.35,601.6,No,Credit card (automatic),No internet service,No internet service,No,0.13865994508702245,Low
3259-QMXUN,Two year,58,86.1,4890.5,DSL,Electronic check,No,Yes,No,0.1386047628281113,Low
0121-SNYRK,One year,50,35.4,1748.9,DSL,Mailed check,Yes,Yes,No,0.13835750499668314,Low
6904-JLBGY,Two year,72,117.35,8436.25,Fiber optic,Credit card (automatic),Yes,Yes,No,0.1382985420921471,Low
1431-CYWMH,Month-to-month,22,19.05,454.05,No,Bank transfer (automatic),No internet service,No internet service,No,0.1378558825443983,Low
2550-QHZGP,One year,7,19.5,128.6,No,Mailed check,No internet service,No internet service,No,0.13785169815922052,Low
7690-KPNCU,One year,64,73.05,4688.65,DSL,Credit card (automatic),No,Yes,No,0.1376809908088765,Low
2673-ZALNP,One year,7,19.9,173.15,No,Mailed check,No internet service,No internet service,No,0.13728561152410487,Low
7833-PKIHD,One year,51,76.4,3966.3,DSL,Bank transfer (automatic),Yes,Yes,No,0.13680380617465818,Low
1303-SRDOK,Two year,55,69.05,3842.6,Fiber optic,Credit card (automatic),No,No,No,0.1366471400353868,Low
2364-UFROM,One year,30,70.4,2044.75,DSL,Electronic check,Yes,Yes,No,0.13654344217477293,Low
5327-XOKKY,Two year,72,73.45,5329.0,DSL,Credit card (automatic),No,No,No,0.13624231465927308,Low
6999-CHVCF,Two year,68,102.1,7149.35,Fiber optic,Bank transfer (automatic),No,Yes,No,0.1361811208283892,Low
7994-XIRTR,One year,54,65.25,3529.95,DSL,Bank transfer (automatic),Yes,No,No,0.13590260982989605,Low
5062-CJJKH,One year,25,53.65,1355.45,DSL,Mailed check,No,No,No,0.13588056845717705,Low
6244-BESBM,Two year,69,95.2,6671.7,Fiber optic,Credit card (automatic),Yes,No,No,0.13560023295595652,Low
9500-IWPXQ,One year,61,79.4,4820.55,DSL,Electronic check,Yes,Yes,No,0.13551038734361054,Low
4526-RMTLL,Two year,8,76.15,645.8,DSL,Credit card (automatic),Yes,Yes,No,0.13506457387857657,Low
7576-ASEJU,One year,41,74.7,3187.65,DSL,Credit card (automatic),Yes,Yes,No,0.13486776148076332,Low
8332-OSJDW,One year,12,26.4,314.95,No,Mailed check,No internet service,No internet service,No,0.1348648714189365,Low
9313-CDOGY,Month-to-month,38,19.6,717.3,No,Electronic check,No internet service,No internet service,No,0.13482786152071935,Low
5917-HBSDW,Month-to-month,37,19.35,683.75,No,Electronic check,No internet service,No internet service,No,0.13465987955808242,Low
6670-MFRPK,Two year,69,79.2,5420.65,Fiber optic,Credit card (automatic),No,No,No,0.1344894472660913,Low
1834-ABKHQ,One year,52,50.95,2610.65,DSL,Bank transfer (automatic),No,No,No,0.13440496490149376,Low
5468-BPMMO,Month-to-month,46,19.6,851.2,No,Electronic check,No internet service,No internet service,No,0.13426404556569302,Low
3530-VWVGU,Month-to-month,22,19.9,400.3,No,Mailed check,No internet service,No internet service,No,0.13415499570406794,Low
4018-KJYUY,Month-to-month,22,20.15,432.5,No,Credit card (automatic),No internet service,No internet service,No,0.1341546015289759,Low
6352-GIGGQ,One year,67,88.8,5903.15,DSL,Bank transfer (automatic),Yes,Yes,No,0.13388853866970776,Low
1325-USMEC,Two year,70,99.35,6944.5,Fiber optic,Credit card (automatic),No,Yes,No,0.13383240733199714,Low
5499-ECUTN,One year,47,66.05,3021.45,DSL,Credit card (automatic),No,Yes,No,0.13372818587034363,Low
8434-PNQZX,Two year,42,78.45,3373.4,DSL,Credit card (automatic),Yes,No,No,0.1336376367402898,Low
7619-PLRLP,One year,53,74.1,3833.95,DSL,Bank transfer (automatic),No,Yes,No,0.13362885538862995,Low
1150-WFARN,Two year,67,108.75,7156.2,Fiber optic,Credit card (automatic),Yes,Yes,Yes,0.13349926546015295,Low
7055-JCGNI,Two year,70,111.95,7795.95,Fiber optic,Credit card (automatic),Yes,Yes,No,0.1333946951807498,Low
3034-ZBEQN,One year,48,34.7,1604.5,DSL,Mailed check,No,No,Yes,0.1333815427655347,Low
5372-FBKBN,Month-to-month,21,20.75,452.2,No,Mailed check,No internet service,No internet service,No,0.1332602339815331,Low
1557-EMYVT,Two year,43,115.05,4895.1,Fiber optic,Credit card (automatic),Yes,Yes,No,0.13318379691045829,Low
2055-BFOCC,One year,63,84.0,5329.55,DSL,Bank transfer (automatic),Yes,Yes,No,0.13305132803042213,Low
8573-JGCZW,One year,17,19.65,351.55,No,Bank transfer (automatic),No internet service,No internet service,No,0.13296468812483003,Low
3146-JTQHR,One year,10,19.6,189.45,No,Bank transfer (automatic),No internet service,No internet service,No,0.13278360762711708,Low
2030-BTZRO,Two year,6,20.4,107.6,No,Credit card (automatic),No internet service,No internet service,No,0.13278053658910682,Low
8975-SKGRX,Two year,71,116.1,8310.55,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.13269141963133563,Low
6878-GGDWG,Month-to-month,32,19.4,641.15,No,Bank transfer (automatic),No internet service,No internet service,No,0.13262657127372396,Low
7353-YOWFP,One year,7,20.25,129.15,No,Mailed check,No internet service,No internet service,No,0.13247171806803676,Low
3766-EJLFL,Two year,68,109.05,7508.55,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.13246939883650033,Low
1752-OZXFY,One year,60,59.8,3561.15,DSL,Mailed check,No,Yes,No,0.13233371062626662,Low
5172-RKOCB,Two year,72,108.95,7875.0,Fiber optic,Credit card (automatic),Yes,Yes,No,0.1319063785561771,Low
5149-QYTTU,One year,71,95.15,6770.85,Fiber optic,Credit card (automatic),Yes,Yes,No,0.13184290121801723,Low
4378-BZYFP,One year,17,20.5,365.8,No,Mailed check,No internet service,No internet service,No,0.1315007104088448,Low
5887-IKKYO,Two year,58,94.35,5563.65,Fiber optic,Bank transfer (automatic),Yes,No,No,0.13141274031654449,Low
8076-FEZKJ,One year,10,19.5,225.85,No,Mailed check,No internet service,No internet service,No,0.1311375108734418,Low
1430-SFQSA,One year,29,35.6,1072.6,DSL,Mailed check,Yes,Yes,No,0.13111316194064676,Low
9637-CDTKZ,Two year,72,114.1,8086.4,Fiber optic,Credit card (automatic),Yes,Yes,No,0.13107274607744818,Low
6176-YJWAS,Two year,72,97.95,7114.25,Fiber optic,Credit card (automatic),No,Yes,No,0.13101812838652135,Low
8559-CIZFV,One year,21,77.5,1625.0,DSL,Mailed check,Yes,Yes,Yes,0.13098284486550502,Low
9541-PWTWO,Two year,52,80.95,4233.95,DSL,Bank transfer (automatic),Yes,No,No,0.13093186036846471,Low
6211-WWLTF,Two year,63,99.7,6330.4,Fiber optic,Credit card (automatic),No,Yes,No,0.1309033611408758,Low
8690-UPCZI,One year,29,69.05,1958.45,DSL,Bank transfer (automatic),Yes,Yes,No,0.1308811292936962,Low
0074-HDKDG,One year,25,61.6,1611.0,DSL,Bank transfer (automatic),No,Yes,No,0.1308235460746074,Low
2368-GAKKQ,Two year,70,113.65,7939.25,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.1307662097060533,Low
9640-ZSLDC,One year,53,60.6,3297.0,DSL,Credit card (automatic),No,No,No,0.13066155868508444,Low
7801-CEDNV,One year,27,48.7,1421.75,DSL,Credit card (automatic),No,Yes,No,0.13061016788804242,Low
8109-YUOHE,One year,17,56.1,946.95,DSL,Mailed check,No,Yes,No,0.1306069282798782,Low
2682-KEVRP,One year,22,20.05,417.0,No,Mailed check,No internet service,No internet service,No,0.13060571812097274,Low
5914-XRFQB,Two year,72,115.8,8424.9,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.1305228891878,Low
4445-KWOKW,One year,42,60.15,2421.6,DSL,Bank transfer (automatic),No,Yes,No,0.1305211676828304,Low
2380-DAMQP,Two year,72,115.15,8349.7,Fiber optic,Electronic check,Yes,Yes,No,0.13042972626812863,Low
8166-ZZTFS,Two year,66,80.55,5265.1,DSL,Bank transfer (automatic),No,No,Yes,0.13013699488977382,Low
7100-FQPRV,One year,43,71.9,3173.35,DSL,Credit card (automatic),Yes,Yes,No,0.13012009333041177,Low
9788-HNGUT,Two year,72,116.95,8594.4,Fiber optic,Credit card (automatic),Yes,Yes,No,0.12987792278123084,Low
8595-SIZNC,One year,22,25.6,548.8,No,Bank transfer (automatic),No internet service,No internet service,No,0.12963893762810758,Low
8559-WNQZS,Two year,1,20.45,20.45,No,Mailed check,No internet service,No internet service,No,0.12962551084851887,Low
3283-WCWXT,Two year,6,25.4,153.3,No,Mailed check,No internet service,No internet service,No,0.12949411413773196,Low
7838-LAZFO,One year,45,78.8,3597.5,DSL,Bank transfer (automatic),No,Yes,No,0.12947186511880343,Low
5038-ETMLM,Two year,72,113.65,8182.75,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.12940917414797795,Low
1841-YSJGV,Two year,72,109.95,7852.4,Fiber optic,Credit card (automatic),Yes,Yes,No,0.1293376531849234,Low
2387-KDZQY,One year,17,20.1,279.5,No,Mailed check,No internet service,No internet service,No,0.12918875571872562,Low
6614-FHDBO,Two year,72,109.2,7878.3,Fiber optic,Bank transfer (automatic),Yes,No,No,0.12912406987813044,Low
3669-WHAFY,Two year,71,115.15,8078.1,Fiber optic,Credit card (automatic),Yes,Yes,No,0.12906678939828375,Low
5245-VDBUR,One year,52,35.45,1958.95,DSL,Mailed check,No,Yes,No,0.12904648050566922,Low
9239-GZHZE,Two year,72,113.65,8124.2,Fiber optic,Credit card (automatic),Yes,Yes,No,0.12900197622279438,Low
1042-HFUCW,One year,25,54.75,1266.35,DSL,Credit card (automatic),Yes,No,No,0.12898153503522256,Low
7471-MQPOS,One year,71,72.9,5139.65,DSL,Bank transfer (automatic),Yes,No,No,0.1288567163582546,Low
7176-WRTNX,Two year,70,114.95,7711.25,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.1287885276093147,Low
1455-HFBXA,Two year,52,91.6,4627.8,Fiber optic,Credit card (automatic),Yes,Yes,No,0.1287518546584344,Low
3585-YNADK,One year,57,74.6,4368.95,DSL,Bank transfer (automatic),Yes,No,No,0.12873720916507683,Low
1043-UXOVO,Two year,71,113.15,7993.3,Fiber optic,Credit card (automatic),Yes,Yes,No,0.12868266168095532,Low
9928-BZVLZ,Two year,12,49.85,552.1,DSL,Mailed check,Yes,Yes,No,0.12842871867647304,Low
6147-CBCRA,Month-to-month,33,20.05,669.45,No,Mailed check,No internet service,No internet service,No,0.128227884188916,Low
3340-QBBFM,One year,36,54.1,1992.85,DSL,Credit card (automatic),Yes,No,No,0.12815087579116768,Low
6635-MYYYZ,One year,30,85.35,2530.4,DSL,Bank transfer (automatic),Yes,Yes,Yes,0.12797585053341387,Low
1952-DVVSW,One year,10,20.1,184.4,No,Mailed check,No internet service,No internet service,No,0.1277797720605886,Low
5183-KLYEM,Two year,72,112.75,8192.6,Fiber optic,Credit card (automatic),Yes,Yes,No,0.12772218757151155,Low
2190-PHBHR,Two year,72,94.45,6921.7,Fiber optic,Credit card (automatic),No,Yes,No,0.12748933138783666,Low
3551-GAEGL,One year,34,30.4,938.65,DSL,Bank transfer (automatic),No,Yes,No,0.1270170900918467,Low
7649-PHJVR,One year,11,19.5,226.8,No,Mailed check,No internet service,No internet service,No,0.12690389822662274,Low
0254-FNMCI,Two year,72,109.9,7624.2,Fiber optic,Electronic check,Yes,Yes,No,0.12689448383576774,Low
0022-TCJCI,One year,45,62.7,2791.5,DSL,Credit card (automatic),No,Yes,Yes,0.1268817463891033,Low
9758-MFWGD,One year,48,29.9,1388.75,DSL,Bank transfer (automatic),No,No,No,0.12682523096068754,Low
6746-WAUWT,One year,19,19.7,386.5,No,Credit card (automatic),No internet service,No internet service,No,0.1267716669020678,Low
9931-DCEZH,One year,28,54.4,1516.6,DSL,Credit card (automatic),Yes,No,No,0.12675836582671554,Low
2121-JAFOM,Two year,72,115.55,8312.4,Fiber optic,Credit card (automatic),Yes,Yes,No,0.12663868841829296,Low
9298-WGMRW,Two year,72,115.5,8312.75,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.1265457727592888,Low
3043-SUDUA,Month-to-month,32,19.9,601.55,No,Bank transfer (automatic),No internet service,No internet service,No,0.12654460050976127,Low
9229-RQABD,One year,18,23.75,424.5,No,Mailed check,No internet service,No internet service,No,0.12618545380610235,Low
7021-XSNYE,Two year,7,49.65,305.55,DSL,Credit card (automatic),Yes,Yes,No,0.12616137901820793,Low
8570-KLJYJ,One year,36,54.45,1893.5,DSL,Mailed check,No,Yes,No,0.12615786485062183,Low
7665-VIGUD,One year,10,20.35,176.3,No,Mailed check,No internet service,No internet service,No,0.12613890367601868,Low
3474-BAFSJ,Two year,57,57.5,3265.95,DSL,Bank transfer (automatic),Yes,No,No,0.12578021419123322,Low
8883-GRDWQ,One year,20,54.0,1055.9,DSL,Mailed check,Yes,Yes,No,0.12570038158264465,Low
2927-CVULT,Two year,53,104.05,5566.4,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.12550543256239752,Low
